id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
96714,16390,"#NewFree Signal 

🔴 Short

#ATOM/USDT

Entry : 

1...) 1.822

🛑 Stop  : 2.081

Leverage: 10x (isolated)",3cb62ac015ed7a26c075400e718f075c,2025-12-23T12:18:55+00:00,2025-12-23T15:35:56.939735+00:00,35,@TradingSignals4C_0
96717,16388,"⚡️⚡️ #VIP SIGNAL ALERT ⚡️⚡️

⏬ Coin Name #LUMIA/US...1🔴0.1240

TP2🔴0.1200

TP3🔴0.1150

STOP LOSS🟢0.1340",0a1d713cd754cfb7327f3e350da0b964,2025-12-23T08:07:53+00:00,2025-12-23T15:35:57.047205+00:00,35,@TradingSignals4C_0
96719,16343,"New free signals

🔴 SHORT

#ADA/USDT

Entry : 

1)...34877

🛑 Stop : 0.39830

Leverage : 10x (isolated)",5741d84a8ef8b59a7d346c4fcc332cfd,2025-12-22T14:39:30+00:00,2025-12-23T15:35:57.115877+00:00,35,@TradingSignals4C_0
96770,16338,"New Free signals

🔴 Short

 #SNX/USDT

Entry : 

1...) 0.399

🛑 Stop  : 0.456

Leverage: 10x (isolated)",1d82b5fcbcf6728066b4f2333002d696,2025-12-22T14:17:33+00:00,2025-12-23T15:35:57.562440+00:00,35,@TradingSignals4C_0
96769,16334,"🟢 Long

#TRX/USDT

Entry : 

1) 0.28567
2) 0.27709...30521

🛑 Stop : 0.26767

Leverage : 10x (isolated)",162af7c5c4dd47b574a831ef4b3af9d6,2025-12-22T12:25:16+00:00,2025-12-23T15:35:57.553379+00:00,35,@TradingSignals4C_0
96737,16328,"🔥 #BEAT/USDT (Long📈, x20) 🔥

Entry - 4.3246
Take-P...🥇 4.4976 (80% of profit)
🚀 4.5408 (100% of profit)",655f0f6a353f45629aee29a92936d6e7,2025-12-22T10:53:39+00:00,2025-12-23T15:35:57.356809+00:00,35,@TradingSignals4C_0
96759,16321,"🔴 Short

 #TRX/USDT

Entry : 

1) 0.28806
2) 0.296...26813

🛑 Stop  : 0.30620

Leverage: 10x (isolated)",2cebe8a4298a59c51be63d2faaad9c16,2025-12-21T23:19:06+00:00,2025-12-23T15:35:57.492905+00:00,35,@TradingSignals4C_0
96774,16310,"🔴 Short

 #IOST/USDT

Entry : 

1) 0.001569
2) 0.0...1460

🛑 Stop  : 0.001667

Leverage: 10x (isolated)",2b944914e7a4fb5b66ea6484b2e9ccd0,2025-12-21T10:53:08+00:00,2025-12-23T15:35:57.960194+00:00,35,@TradingSignals4C_0
97172,16269,"🔴 SHORT

#KNC/USDT

Entry : 

1) 0.23130
2) 0.2382...21529

🛑 Stop : 0.24587

Leverage : 10x (isolated)",524bc6b1931db916b2c994cfb1d982ee,2025-12-20T12:38:14+00:00,2025-12-23T15:36:35.079346+00:00,35,@TradingSignals4C_0
97184,16212,"🔴 SHORT

#ZEC/USDT

Entry : 

1) 432.88
2) 445.86
...402.93

🛑 Stop : 460.15

Leverage : 10x (isolated)",c0f75b4b3a3f33e5757d9cd3c94bfcd0,2025-12-19T16:39:15+00:00,2025-12-23T15:36:36.284399+00:00,35,@TradingSignals4C_0
97194,16207,"🔴 SHORT

#DASH/USDT

Entry : 

1) 37.66
2) 38.78

...) 35.05

🛑 Stop : 40.03

Leverage : 10x (isolated)",19abc016129b896a939f4937b875126a,2025-12-19T12:29:17+00:00,2025-12-23T15:36:36.565454+00:00,35,@TradingSignals4C_0
97195,16202,"💫 Pair: ETH/USDT  💫

🔼 Direction: Long 🔼

✅ Levera...ke Profit: 3180.00 📈

⚠️ Stop Loss: 2838.00 ⚠️

📈📈",72c16cb71cab1c5e5713a561bd22e6fc,2025-12-19T10:09:58+00:00,2025-12-23T15:36:36.577824+00:00,35,@TradingSignals4C_0
97401,16185,"🔴 Short

 #XTZ/USDT

Entry : 

1) 0.441
2) 0.454

...) 0.410

🛑 Stop  : 0.468

Leverage: 10x (isolated)",e28e2177459a60192629441bb26a9db9,2025-12-18T13:24:04+00:00,2025-12-23T15:37:38.286198+00:00,35,@TradingSignals4C_0
97407,16181,"🔴 SHORT

#TRX/USDT

Entry : 

1) 0.27874
2) 0.2871...25945

🛑 Stop : 0.29630

Leverage : 10x (isolated)",261220d21ece51290d02e2c7a624e135,2025-12-18T12:25:29+00:00,2025-12-23T15:37:38.406796+00:00,35,@TradingSignals4C_0
97406,16177,"🔴 Short

 #BTC/USDT

Entry : 

1) 87280.00
2) 8989...1.55

🛑 Stop  : 92778.64

Leverage: 10x (isolated)",0b840c8b2ae61bfc4190bc56e9746655,2025-12-18T10:36:44+00:00,2025-12-23T15:37:38.399302+00:00,35,@TradingSignals4C_0
97413,16168,"🟢 Long

#KNC/USDT

Entry : 

1) 0.22050
2) 0.21388...23558

🛑 Stop : 0.20660

Leverage : 10x (isolated)",812696d0c13494baf24b0bfaf0d6bc62,2025-12-18T04:45:30+00:00,2025-12-23T15:37:38.636037+00:00,35,@TradingSignals4C_0
74292,15888,"💫 Pair: BEAT/USDT  💫

🔼 Direction: Long 🔼

✅ Lever...📈 Take Profit: 2.200 📈

⚠️ Stop Loss: 1.815 ⚠️

📈📈",98fcfd6c2c846c7f5e8ad3a9cda920be,2025-12-12T16:29:31+00:00,2025-12-13T00:12:58.104306+00:00,35,@TradingSignals4C_0
74724,15796,"#LIGHT/USDT (Short📉, x20)
Entry - 1.1395

✅ Price - 0.9871
🔝 Profit - 300%",7516b04fc6c7a52fe132cf13c9ac31f8,2025-12-12T08:57:33+00:00,2025-12-13T00:13:30.344542+00:00,35,@TradingSignals4C_0
66373,15677,"DAY/TRADE 🏆

SHORT BEAT/USDT📈📈📈

ENTRY: 1.9403 [LI...agement 🏆

Use only 10% of your 📈Available balance",fd31e9a7f76c9b05d09a9304ca73397f,2025-12-10T22:19:24+00:00,2025-12-10T23:48:00.276705+00:00,35,@TradingSignals4C_0
65422,15541,"🟢 Long

#XMR/USDT

Entry : 

1) 365.85
2) 354.87

....95
2) 375.59
3) 383.23
4) 390.87

🛑 Stop : 342.80",ba15fb8f6b5a23f33a29e27bb18bbdde,2025-12-09T12:43:17+00:00,2025-12-09T23:24:24.833207+00:00,35,@TradingSignals4C_0
65482,15537,"EXCHANGE/BITUNIX/BYBIT📌 

DAY /TRADE🏆

LONG/GRIFFA... of your 📈Available balance and use small leverage",01ebf23b4d48d0cca96d07ba49f44f4f,2025-12-09T08:09:12+00:00,2025-12-09T23:24:25.419086+00:00,35,@TradingSignals4C_0
60778,15430,"🟢 Long

 #RSR/USDT

Entry : 

1) 0.003118
2) 0.003...3331

🛑 Stop  : 0.002921

Leverage: 10x (isolated)",2048f1c8c0e680c2df9681b391897f13,2025-12-07T16:02:34+00:00,2025-12-07T22:51:39.987981+00:00,35,@TradingSignals4C_0
57201,15406,"🔴 SHORT

#BCH/USDT

Entry : 

1) 580.50
2) 597.91
...540.33

🛑 Stop : 617.07

Leverage : 10x (isolated)",1b2d4150079e32dff31ad7d0b7ea1c07,2025-12-06T10:25:17+00:00,2025-12-06T22:15:53.652333+00:00,35,@TradingSignals4C_0
54218,15288,"#VFY/USDT (Long📈, x20)
Entry - 0.03318

✅ Price - 0.03588
🔝 Profit - 150%",efd4bf3176fa74e6b33c081f07addd42,2025-12-04T13:11:01+00:00,2025-12-04T21:22:04.557008+00:00,35,@TradingSignals4C_0
52441,15225,"🟢 Long

#IOST/USDT

Entry : 

1) 0.002047
2) 0.001....002101
3) 0.002144
4) 0.002187

🛑 Stop : 0.001918",0d5139a4b23b84d451f45f15137a0eb1,2025-12-03T13:28:43+00:00,2025-12-03T22:19:16.548884+00:00,35,@TradingSignals4C_0
